Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
pedestrianCrossing/pedestrianCrossing_1330545944.avi_image7.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330545944.avi_image8.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330545944.avi_image9.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image0.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image1.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image10.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image11.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image12.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image13.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image14.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image15.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image16.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image17.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image2.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image20.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image21.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image22.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image23.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image24.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image25.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image26.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image27.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image28.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image29.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image3.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image4.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image5.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image6.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image7.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image8.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546021.avi_image9.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330546821.avi_image0.png;pedestrianCrossing
signalAhead/pedestrianCrossing_1330546821.avi_image0_2.png;signalAhead
pedestrianCrossing/pedestrianCrossing_1330546821.avi_image1.png;pedestrianCrossing
signalAhead/pedestrianCrossing_1330546821.avi_image1_2.png;signalAhead
pedestrianCrossing/pedestrianCrossing_1330546821.avi_image2.png;pedestrianCrossing
signalAhead/pedestrianCrossing_1330546821.avi_image2_2.png;signalAhead
pedestrianCrossing/pedestrianCrossing_1330546821.avi_image3.png;pedestrianCrossing
signalAhead/pedestrianCrossing_1330546821.avi_image3_2.png;signalAhead
signalAhead/pedestrianCrossing_1330546821.avi_image4.png;signalAhead
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image0.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image0_2.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image1.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image1_2.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image2.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image2_2.png;pedestrianCrossing
pedestrianCrossing/pedestrianCrossing_1330547304.avi_image3.png;pedestrianCrossing
school/school_1330547188.avi_image0.png;school
school/school_1330547188.avi_image0_2.png;school
school/school_1330547188.avi_image1.png;school
school/school_1330547188.avi_image1_2.png;school
school/school_1330547188.avi_image2.png;school
school/school_1330547188.avi_image2_2.png;school
school/school_1330547188.avi_image3.png;school
signalAhead/signalAhead_1330546604.avi_image1.png;signalAhead
signalAhead/signalAhead_1330546604.avi_image2.png;signalAhead
signalAhead/signalAhead_1330546604.avi_image3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image0.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image0_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image0_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image1.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image1_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image1_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image10.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image10_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image10_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image11.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image11_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image11_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image12.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image12_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image12_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image13.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image13_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image13_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image14.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image14_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image14_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image15.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image15_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image15_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image16.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image16_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image16_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image17.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image17_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image18.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image18_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image19.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image2_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image2_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image3_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image3_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image4.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image4_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image4_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image5.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image5_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image5_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image6.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image6_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image6_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image7.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image7_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image7_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image8.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image8_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image8_3.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image9.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image9_2.png;signalAhead
signalAhead/signalAhead_1330546728.avi_image9_3.png;signalAhead
signalAhead/signalAhead_1330546737.avi_image0.png;signalAhead
signalAhead/signalAhead_1330546737.avi_image1.png;signalAhead
signalAhead/signalAhead_1330546737.avi_image2.png;signalAhead
signalAhead/signalAhead_1330546737.avi_image3.png;signalAhead
signalAhead/signalAhead_1330546737.avi_image4.png;signalAhead
signalAhead/signalAhead_1330546737.avi_image5.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image0.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image1.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image1_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image10.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image10_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image11.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image11_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image12.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image12_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image13.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image13_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image14.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image14_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image2_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image3.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image4.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image5.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image5_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image6.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image6_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image7.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image7_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image8.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image8_2.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image9.png;signalAhead
signalAhead/signalAhead_1330546886.avi_image9_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image0.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image0_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image1.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image1_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image10.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image11.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image2_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image3.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image3_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image4.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image4_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image5.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image5_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image6.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image6_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image7.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image7_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image8.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image8_2.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image9.png;signalAhead
signalAhead/signalAhead_1330547327.avi_image9_2.png;signalAhead
stop/stop_1330545910.avi_image0.png;stop
stop/stop_1330545935.avi_image0.png;stop
stop/stop_1330545935.avi_image1.png;stop
pedestrianCrossing/stop_1330545935.avi_image10.png;pedestrianCrossing
stop/stop_1330545935.avi_image10_2.png;stop
pedestrianCrossing/stop_1330545935.avi_image11.png;pedestrianCrossing
pedestrianCrossing/stop_1330545935.avi_image12.png;pedestrianCrossing
stop/stop_1330545935.avi_image2.png;stop
stop/stop_1330545935.avi_image3.png;stop
stop/stop_1330545935.avi_image4.png;stop
pedestrianCrossing/stop_1330545935.avi_image5.png;pedestrianCrossing
stop/stop_1330545935.avi_image5_2.png;stop
pedestrianCrossing/stop_1330545935.avi_image6.png;pedestrianCrossing
stop/stop_1330545935.avi_image6_2.png;stop
pedestrianCrossing/stop_1330545935.avi_image7.png;pedestrianCrossing
stop/stop_1330545935.avi_image7_2.png;stop
pedestrianCrossing/stop_1330545935.avi_image8.png;pedestrianCrossing
stop/stop_1330545935.avi_image8_2.png;stop
pedestrianCrossing/stop_1330545935.avi_image9.png;pedestrianCrossing
stop/stop_1330545935.avi_image9_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image0.png;pedestrianCrossing
stop/stop_1330546017.avi_image0_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image1.png;pedestrianCrossing
stop/stop_1330546017.avi_image1_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image2.png;pedestrianCrossing
stop/stop_1330546017.avi_image2_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image3.png;pedestrianCrossing
stop/stop_1330546017.avi_image3_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image4.png;pedestrianCrossing
stop/stop_1330546017.avi_image4_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image5.png;pedestrianCrossing
stop/stop_1330546017.avi_image5_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image6.png;pedestrianCrossing
stop/stop_1330546017.avi_image6_2.png;stop
pedestrianCrossing/stop_1330546017.avi_image7.png;pedestrianCrossing
pedestrianCrossing/stop_1330546017.avi_image8.png;pedestrianCrossing
stop/stop_1330546043.avi_image0.png;stop
stop/stop_1330546043.avi_image1.png;stop
stop/stop_1330546076.avi_image0.png;stop
stop/stop_1330546076.avi_image1.png;stop
stop/stop_1330546076.avi_image2.png;stop
stop/stop_1330546076.avi_image3.png;stop
stop/stop_1330546076.avi_image4.png;stop
stop/stop_1330546076.avi_image5.png;stop
stop/stop_1330546076.avi_image6.png;stop
stop/stop_1330546076.avi_image7.png;stop
stop/stop_1330546076.avi_image8.png;stop
stop/stop_1330546169.avi_image10.png;stop
stop/stop_1330546169.avi_image11.png;stop
stop/stop_1330546169.avi_image12.png;stop
stop/stop_1330546169.avi_image13.png;stop
stop/stop_1330546169.avi_image14.png;stop
stop/stop_1330546169.avi_image15.png;stop
stop/stop_1330546169.avi_image16.png;stop
stop/stop_1330546169.avi_image17.png;stop
stop/stop_1330546169.avi_image18.png;stop
stop/stop_1330546169.avi_image19.png;stop
stop/stop_1330546169.avi_image20.png;stop
stop/stop_1330546169.avi_image21.png;stop
stop/stop_1330546169.avi_image22.png;stop
stop/stop_1330546169.avi_image23.png;stop
stop/stop_1330546169.avi_image24.png;stop
stop/stop_1330546169.avi_image25.png;stop
stop/stop_1330546169.avi_image26.png;stop
stop/stop_1330546169.avi_image5.png;stop
stop/stop_1330546169.avi_image6.png;stop
stop/stop_1330546169.avi_image7.png;stop
stop/stop_1330546169.avi_image8.png;stop
stop/stop_1330546169.avi_image9.png;stop
stop/stop_1330546190.avi_image0.png;stop
stop/stop_1330546190.avi_image1.png;stop
stop/stop_1330546190.avi_image10.png;stop
stop/stop_1330546190.avi_image10_2.png;stop
stop/stop_1330546190.avi_image11.png;stop
stop/stop_1330546190.avi_image11_2.png;stop
stop/stop_1330546190.avi_image12.png;stop
stop/stop_1330546190.avi_image12_2.png;stop
stop/stop_1330546190.avi_image13.png;stop
stop/stop_1330546190.avi_image13_2.png;stop
stop/stop_1330546190.avi_image14.png;stop
stop/stop_1330546190.avi_image14_2.png;stop
stop/stop_1330546190.avi_image15.png;stop
stop/stop_1330546190.avi_image15_2.png;stop
stop/stop_1330546190.avi_image16.png;stop
stop/stop_1330546190.avi_image16_2.png;stop
stop/stop_1330546190.avi_image17.png;stop
stop/stop_1330546190.avi_image17_2.png;stop
stop/stop_1330546190.avi_image18.png;stop
stop/stop_1330546190.avi_image18_2.png;stop
stop/stop_1330546190.avi_image19.png;stop
stop/stop_1330546190.avi_image19_2.png;stop
stop/stop_1330546190.avi_image2.png;stop
stop/stop_1330546190.avi_image20.png;stop
stop/stop_1330546190.avi_image20_2.png;stop
stop/stop_1330546190.avi_image21.png;stop
stop/stop_1330546190.avi_image21_2.png;stop
stop/stop_1330546190.avi_image22.png;stop
stop/stop_1330546190.avi_image22_2.png;stop
stop/stop_1330546190.avi_image23.png;stop
stop/stop_1330546190.avi_image23_2.png;stop
stop/stop_1330546190.avi_image24.png;stop
stop/stop_1330546190.avi_image24_2.png;stop
stop/stop_1330546190.avi_image25.png;stop
stop/stop_1330546190.avi_image3.png;stop
stop/stop_1330546190.avi_image4.png;stop
stop/stop_1330546190.avi_image5.png;stop
stop/stop_1330546190.avi_image6.png;stop
stop/stop_1330546190.avi_image7.png;stop
stop/stop_1330546190.avi_image8.png;stop
stop/stop_1330546190.avi_image8_2.png;stop
stop/stop_1330546190.avi_image9.png;stop
stop/stop_1330546190.avi_image9_2.png;stop
stop/stop_1330546199.avi_image0.png;stop
stop/stop_1330546199.avi_image1.png;stop
stop/stop_1330546199.avi_image2.png;stop
stop/stop_1330546199.avi_image3.png;stop
addedLane/addedLane_1331865401.avi_image1.png;addedLane
addedLane/addedLane_1331865401.avi_image10.png;addedLane
addedLane/addedLane_1331865401.avi_image11.png;addedLane
addedLane/addedLane_1331865401.avi_image2.png;addedLane
addedLane/addedLane_1331865401.avi_image3.png;addedLane
addedLane/addedLane_1331865401.avi_image4.png;addedLane
addedLane/addedLane_1331865401.avi_image5.png;addedLane
addedLane/addedLane_1331865401.avi_image6.png;addedLane
addedLane/addedLane_1331865401.avi_image7.png;addedLane
addedLane/addedLane_1331865401.avi_image8.png;addedLane
addedLane/addedLane_1331865401.avi_image9.png;addedLane
addedLane/addedLane_1331865410.avi_image1.png;addedLane
addedLane/addedLane_1331865410.avi_image2.png;addedLane
addedLane/addedLane_1331865410.avi_image3.png;addedLane
addedLane/addedLane_1331865410.avi_image4.png;addedLane
addedLane/addedLane_1331865410.avi_image5.png;addedLane
addedLane/addedLane_1331865410.avi_image6.png;addedLane
addedLane/addedLane_1331865464.avi_image0.png;addedLane
addedLane/addedLane_1331865464.avi_image1.png;addedLane
addedLane/addedLane_1331865464.avi_image2.png;addedLane
addedLane/addedLane_1331865464.avi_image3.png;addedLane
addedLane/addedLane_1331865632.avi_image10.png;addedLane
addedLane/addedLane_1331865632.avi_image2.png;addedLane
addedLane/addedLane_1331865632.avi_image3.png;addedLane
addedLane/addedLane_1331865632.avi_image4.png;addedLane
addedLane/addedLane_1331865632.avi_image5.png;addedLane
addedLane/addedLane_1331865632.avi_image6.png;addedLane
addedLane/addedLane_1331865632.avi_image7.png;addedLane
addedLane/addedLane_1331865632.avi_image8.png;addedLane
addedLane/addedLane_1331865632.avi_image9.png;addedLane
addedLane/addedLane_1331865690.avi_image1.png;addedLane
addedLane/addedLane_1331865690.avi_image10.png;addedLane
addedLane/addedLane_1331865690.avi_image11.png;addedLane
addedLane/addedLane_1331865690.avi_image2.png;addedLane
addedLane/addedLane_1331865690.avi_image3.png;addedLane
addedLane/addedLane_1331865690.avi_image4.png;addedLane
addedLane/addedLane_1331865690.avi_image5.png;addedLane
addedLane/addedLane_1331865690.avi_image6.png;addedLane
addedLane/addedLane_1331865690.avi_image7.png;addedLane
addedLane/addedLane_1331865690.avi_image8.png;addedLane
addedLane/addedLane_1331865690.avi_image9.png;addedLane
addedLane/addedLane_1331865769.avi_image0.png;addedLane
addedLane/addedLane_1331865769.avi_image1.png;addedLane
addedLane/addedLane_1331865769.avi_image2.png;addedLane
addedLane/addedLane_1331865769.avi_image3.png;addedLane
addedLane/addedLane_1331865769.avi_image4.png;addedLane
addedLane/addedLane_1331865769.avi_image5.png;addedLane
addedLane/addedLane_1331865769.avi_image6.png;addedLane
addedLane/addedLane_1331865769.avi_image7.png;addedLane
addedLane/addedLane_1331865769.avi_image8.png;addedLane
addedLane/addedLane_1331865769.avi_image9.png;addedLane
addedLane/addedLane_1331865841.avi_image0.png;addedLane
addedLane/addedLane_1331865841.avi_image1.png;addedLane
addedLane/addedLane_1331865841.avi_image2.png;addedLane
addedLane/addedLane_1331865841.avi_image3.png;addedLane
addedLane/addedLane_1331865882.avi_image0.png;addedLane
addedLane/addedLane_1331865882.avi_image1.png;addedLane
addedLane/addedLane_1331865882.avi_image10.png;addedLane
addedLane/addedLane_1331865882.avi_image11.png;addedLane
addedLane/addedLane_1331865882.avi_image12.png;addedLane
addedLane/addedLane_1331865882.avi_image13.png;addedLane
addedLane/addedLane_1331865882.avi_image14.png;addedLane
addedLane/addedLane_1331865882.avi_image15.png;addedLane
addedLane/addedLane_1331865882.avi_image16.png;addedLane
addedLane/addedLane_1331865882.avi_image17.png;addedLane
addedLane/addedLane_1331865882.avi_image18.png;addedLane
addedLane/addedLane_1331865882.avi_image19.png;addedLane
addedLane/addedLane_1331865882.avi_image2.png;addedLane
addedLane/addedLane_1331865882.avi_image20.png;addedLane
addedLane/addedLane_1331865882.avi_image21.png;addedLane
addedLane/addedLane_1331865882.avi_image22.png;addedLane
addedLane/addedLane_1331865882.avi_image23.png;addedLane
addedLane/addedLane_1331865882.avi_image3.png;addedLane
addedLane/addedLane_1331865882.avi_image4.png;addedLane
addedLane/addedLane_1331865882.avi_image5.png;addedLane
addedLane/addedLane_1331865882.avi_image6.png;addedLane
addedLane/addedLane_1331865882.avi_image7.png;addedLane
addedLane/addedLane_1331865882.avi_image8.png;addedLane
addedLane/addedLane_1331865882.avi_image9.png;addedLane
laneEnds/laneEnds_1331865467.avi_image0.png;laneEnds
laneEnds/laneEnds_1331865467.avi_image1.png;laneEnds
laneEnds/laneEnds_1331865467.avi_image2.png;laneEnds
